case_id,z,z_next,sim
s0150,18,19,0.9725388609066977
s0150,19,20,0.9745127500251385
s0150,20,21,0.9737085312331206
s0150,21,22,0.9614579951853244
s0150,22,23,0.9756879041109162
s0150,23,24,0.9661074874624483
s0150,24,25,0.9615487406712911
s0150,25,26,0.9460697472278344
s0150,26,27,0.89124708372509
s0150,27,28,0.8579343948783877
s0150,28,29,0.8339141658046766
s0150,29,30,0.9058835917805613
s0150,30,31,0.9359955046565578
s0151,0,1,0.0006935099520484062
s0151,1,2,0.24257906060945517
s0151,2,3,0.8606309684799088
s0151,3,4,0.9681654631649786
s0151,4,5,0.9694739050735278
s0151,5,6,0.9742895564497984
s0151,6,7,0.9777765304497481
s0151,7,8,0.9776185781288752
s0151,8,9,0.9793556696917097
s0151,9,10,0.9755868385529781
s0151,10,11,0.965844999817166
s0151,11,12,0.9608215245327248
s0151,12,13,0.9532741332872767
s0151,13,14,0.9458231018036087
s0151,14,15,0.9288880142514255
s0151,15,16,0.9168117573886252
s0151,16,17,0.9149272142874018
s0151,17,18,0.9217724728868167
s0151,18,19,0.9359569903491318
s0151,19,20,0.9467541343934517
s0151,20,21,0.9425004060881607
s0151,21,22,0.9653023583888414
s0151,22,23,0.9583530849556695
s0151,23,24,0.9658025291925196
s0151,24,25,0.951608769916617
s0151,25,26,0.9367420577072771
s0151,26,27,0.9352191471566099
s0151,27,28,0.900900258871343
s0151,28,29,0.7975931529646353
s0151,29,30,0.2221572736091606
s0151,30,31,-0.0013362684981307832
s0152,0,1,0.930740658180301
s0152,1,2,0.9199578704929616
s0152,2,3,0.9220630241375602
s0152,3,4,0.9227111793630155
s0152,4,5,0.9306378682863511
s0152,5,6,0.9447076075440984
s0152,6,7,0.9283571656846392
s0152,7,8,0.916504772358476
s0152,8,9,0.8956681570663335
s0152,9,10,0.871082675297081
s0152,10,11,0.8559515730375623
s0152,11,12,0.8595825554488915
s0152,12,13,0.8462313195654986
s0152,13,14,0.8994828681290815
s0152,14,15,0.9397757624335454
s0152,15,16,0.9200661518090192
s0152,16,17,0.9363645109182462
s0152,17,18,0.9185725242057383
s0152,18,19,0.8963563798435703
s0152,19,20,0.9092229826455591
s0152,20,21,0.9300063648214014
s0152,21,22,0.9497324492334721
s0152,22,23,0.9654975604990906
s0152,23,24,0.9583743812600013
s0152,24,25,0.945551355844689
s0152,25,26,0.9270620396072349
s0152,26,27,0.9026342753329185
s0152,27,28,0.8729610553372702
s0152,28,29,0.8279709531920227
s0152,29,30,0.751617937945138
s0152,30,31,0.4682586769010595
s0153,0,1,0.9501309244289682
s0153,1,2,0.9612311391359722
s0153,2,3,0.9591712197697958
s0153,3,4,0.9722878413949209
s0153,4,5,0.9812286336318085
s0153,5,6,0.9653018391409767
s0153,6,7,0.9585156145026609
s0153,7,8,0.948074840580899
s0153,8,9,0.9387605613079849
s0153,9,10,0.9319487497852704
s0153,10,11,0.9120589257901092
s0153,11,12,0.9264545583428239
s0153,12,13,0.9421765355337846
s0153,13,14,0.9690392889953489
s0153,14,15,0.9807875941817457
s0153,15,16,0.9693249395952519
s0153,16,17,0.9566463974539079
s0153,17,18,0.9522836569696178
s0153,18,19,0.9618922984850077
s0153,19,20,0.9562395030817984
s0153,20,21,0.948505881539027
s0153,21,22,0.9556043643080515
s0153,22,23,0.9674804230861722
s0153,23,24,0.962637046581563
s0153,24,25,0.9691148717527427
s0153,25,26,0.9550564151440393
s0153,26,27,0.9277123876177665
s0153,27,28,0.8775156060543735
s0153,28,29,0.8119091783192323
s0153,29,30,0.8209631917234096
s0153,30,31,0.8588025324294515
s0156,0,1,0.985504955287772
s0156,1,2,0.9855486199695178
s0156,2,3,0.9868297983455744
s0156,3,4,0.9869908170133491
s0156,4,5,0.9877720105854245
s0156,5,6,0.9867789610355315
s0156,6,7,0.9860843869886787
s0156,7,8,0.9857083218340026
s0156,8,9,0.9798378929821272
s0156,9,10,0.9819042563032012
s0156,10,11,0.9840385091985095
s0156,11,12,0.9825371677370855
s0156,12,13,0.983628217790039
s0156,13,14,0.9849459340295458
s0156,14,15,0.9872010623746896
s0156,15,16,0.9877179029979902
s0156,16,17,0.9877933485689758
s0156,17,18,0.9877796772526486
s0156,18,19,0.9881198979724283
s0156,19,20,0.9879250652573739
s0156,20,21,0.9866375397403256
s0156,21,22,0.9833898993368565
s0156,22,23,0.9803499516870156
s0156,23,24,0.976244270296952
s0156,24,25,0.9717173054977393
s0156,25,26,0.9774684456517139
s0156,26,27,0.9752472470312274
s0156,27,28,0.9721358024400766
s0156,28,29,0.9793599335111792
s0156,29,30,0.9804772117711085
s0156,30,31,0.9783991073662246
s0157,0,1,0.9462687539274117
s0157,1,2,0.9508533696225222
s0157,2,3,0.9448772196544942
s0157,3,4,0.9578755218818206
s0157,4,5,0.9645847346720753
s0157,5,6,0.9706275530076952
s0157,6,7,0.9699657419718413
s0157,7,8,0.9705083111001672
s0157,8,9,0.9639821326015324
s0157,9,10,0.9660716026856315
s0157,10,11,0.9639330596966773
s0157,11,12,0.9681195385342046
s0157,12,13,0.971255087296187
s0157,13,14,0.9548226918823227
s0157,14,15,0.961658038272517
s0157,15,16,0.9568356961668255
s0157,16,17,0.9389632645956812
s0157,17,18,0.9583908645848563
s0157,18,19,0.9610705055891196
s0157,19,20,0.9609856843015193
s0157,20,21,0.9508062217388165
s0157,21,22,0.960407520864291
s0157,22,23,0.9666522905373847
s0157,23,24,0.9669609851225602
s0157,24,25,0.9580970962588279
s0157,25,26,0.9376760542398115
s0157,26,27,0.927358459705915
s0157,27,28,0.9221678936434489
s0157,28,29,0.9104525121094653
s0157,29,30,0.94557779361832
s0157,30,31,0.956535764582231
s0158,0,1,0.971134240589458
s0158,1,2,0.9761194450599965
s0158,2,3,0.9785665154579578
s0158,3,4,0.979124038032067
s0158,4,5,0.9672027545274241
s0158,5,6,0.9660026798638083
s0158,6,7,0.9422790189892526
s0158,7,8,0.9419985341773299
s0158,8,9,0.9445608645878906
s0158,9,10,0.9415276412646759
s0158,10,11,0.9345135277386057
s0158,11,12,0.9257905716781087
s0158,12,13,0.940932561682998
s0158,13,14,0.9506274198284866
s0158,14,15,0.9501994065132299
s0158,15,16,0.9664365528721429
s0158,16,17,0.9626608837511519
s0158,17,18,0.9586847258329385
s0158,18,19,0.9635041524780407
s0158,19,20,0.9649324293838921
s0158,20,21,0.9621513365939224
s0158,21,22,0.967769665399022
s0158,22,23,0.9618732621176868
s0158,23,24,0.9604668216539968
s0158,24,25,0.9517664717980772
s0158,25,26,0.9296528504789338
s0158,26,27,0.9058383569078869
s0158,27,28,0.8624477295179775
s0158,28,29,0.8814957657571678
s0158,29,30,0.8592403811478351
s0158,30,31,0.927859099661083
s0160,0,1,0.9852003664928138
s0160,1,2,0.9872886905469043
s0160,2,3,0.987208572120142
s0160,3,4,0.9817020182118293
s0160,4,5,0.9826785939419006
s0160,5,6,0.9849761199386072
s0160,6,7,0.9834101005729762
s0160,7,8,0.9874621913373492
s0160,8,9,0.9884274886124471
s0160,9,10,0.9894684654816759
s0160,10,11,0.9898996863513121
s0160,11,12,0.989251541130624
s0160,12,13,0.989672734087856
s0160,13,14,0.9879466439061079
s0160,14,15,0.9861205552254578
s0160,15,16,0.9846331161308962
s0160,16,17,0.9815681327732718
s0160,17,18,0.980685317660097
s0160,18,19,0.9802933304273068
s0160,19,20,0.9778454691575956
s0160,20,21,0.9763663471330473
s0160,21,22,0.9698194784292129
s0160,22,23,0.9608276374673675
s0160,23,24,0.9603866105532118
s0160,24,25,0.9617462161364286
s0160,25,26,0.9563345947317641
s0160,26,27,0.9556509384012045
s0160,27,28,0.9672603474411529
s0160,28,29,0.9667676911561911
s0160,29,30,0.9684023523970897
s0160,30,31,0.9707930167121245
s0161,0,1,0.9266535912989033
s0161,1,2,0.9482245097133579
s0161,2,3,0.9339532843069595
s0161,3,4,0.9472371562478947
s0161,4,5,0.9640159171197514
s0161,5,6,0.9707463186660716
s0161,6,7,0.9692481031217063
s0161,7,8,0.9669471165911057
s0161,8,9,0.9666334936260228
s0161,9,10,0.9552972758772591
s0161,10,11,0.9581806670318512
s0161,11,12,0.9519907282609305
s0161,12,13,0.9351464460414805
s0161,13,14,0.9071963910132256
s0161,14,15,0.8893157250376486
s0161,15,16,0.9369776418401193
s0161,16,17,0.9594442662747508
s0161,17,18,0.9627331803962517
s0161,18,19,0.9708418604956806
s0161,19,20,0.97293304677727
s0161,20,21,0.9751734302453577
s0161,21,22,0.9646817545425032
s0161,22,23,0.9706496025116454
s0161,23,24,0.9582373775822831
s0161,24,25,0.9710082905623916
s0161,25,26,0.9430164408004129
s0161,26,27,0.9215458882899624
s0161,27,28,0.8738276898149232
s0161,28,29,0.8400786367296973
s0161,29,30,0.8263404710747779
s0161,30,31,0.6724052883243802
s0162,0,1,-0.952751053725655
s0162,1,2,0.949395091832393
s0162,2,3,0.9367815618696017
s0162,3,4,0.9349549215806483
s0162,4,5,0.9267555223293126
s0162,5,6,0.9150141423060951
s0162,6,7,0.9137452620149848
s0162,7,8,0.9195663311072463
s0162,8,9,0.9211783813344281
s0162,9,10,0.9177226967834328
s0162,10,11,0.930744938721627
s0162,11,12,0.9315863252946287
s0162,12,13,0.9293654690694123
s0162,13,14,0.922215896513048
s0162,14,15,0.9260931437011513
s0162,15,16,0.926959070270468
s0162,16,17,0.9220666529037642
s0162,17,18,0.918864448009336
s0162,18,19,0.9151894492829824
s0162,19,20,0.9253701241626547
s0162,20,21,0.9266105262001977
s0162,21,22,0.9291437211945694
s0162,22,23,0.9249640922668873
s0162,23,24,0.9276208518855719
s0162,24,25,0.9278292494151597
s0162,25,26,0.926677833497644
s0162,26,27,0.9345366983724831
s0162,27,28,0.9371607642897168
s0162,28,29,0.9491924859768477
s0162,29,30,0.9574797214933628
s0162,30,31,-0.1832631551606033
s0163,0,1,0.97745113109499
s0163,1,2,0.9771944067318877
s0163,2,3,0.9760330088426917
s0163,3,4,0.9788998588691148
s0163,4,5,0.9785863268593361
s0163,5,6,0.9741850712132424
s0163,6,7,0.972720018736263
s0163,7,8,0.975116647667669
s0163,8,9,0.9784076475663392
s0163,9,10,0.9707974595130984
s0163,10,11,0.9622493991061349
s0163,11,12,0.9627835304904074
s0163,12,13,0.9679262854877104
s0163,13,14,0.977641716824171
s0163,14,15,0.9781439447257511
s0163,15,16,0.9543283419748984
s0163,16,17,0.9381124716262673
s0163,17,18,0.9280640430848157
s0163,18,19,0.8619952097248447
s0163,19,20,0.8499346483157064
s0163,20,21,0.9007927043161651
s0163,21,22,0.9110464381568995
s0163,22,23,0.9370489222218346
s0163,23,24,0.9380139706428212
s0163,24,25,0.9156460364534363
s0163,25,26,0.8836250002738149
s0163,26,27,0.8734834145646833
s0163,27,28,0.8451401151455931
s0163,28,29,0.8566000595571
s0163,29,30,0.8646302417268484
s0163,30,31,0.8812686944798337
s0165,0,1,0.9888086701740985
s0165,1,2,0.989598592629092
s0165,2,3,0.9897755625217773
s0165,3,4,0.9881009066857628
s0165,4,5,0.9894971259650175
s0165,5,6,0.9858836268694382
s0165,6,7,0.988871751332884
s0165,7,8,0.9895210288034048
s0165,8,9,0.9911698279317561
s0165,9,10,0.9908159269304816
s0165,10,11,0.9901423357379227
s0165,11,12,0.9878895419736999
s0165,12,13,0.985971092007668
s0165,13,14,0.9845494998767741
s0165,14,15,0.9853366794847312
s0165,15,16,0.9852317767461741
s0165,16,17,0.984077930534422
s0165,17,18,0.9813204743461258
s0165,18,19,0.9784842962733041
s0165,19,20,0.9770125301247005
s0165,20,21,0.9792608604905197
s0165,21,22,0.9779483017840703
s0165,22,23,0.9767149703483384
s0165,23,24,0.9747133906143628
s0165,24,25,0.9717399346077215
s0165,25,26,0.9674824543088557
s0165,26,27,0.9725389108722539
s0165,27,28,0.969984454670022
s0165,28,29,0.972951842896896
s0165,29,30,0.9717166101536471
s0165,30,31,0.9686476631787242
s0166,0,1,0.9747545729627873
s0166,1,2,0.9803881418577514
s0166,2,3,0.9812393405847386
s0166,3,4,0.9813070862835742
s0166,4,5,0.9870369633872956
s0166,5,6,0.986809596184056
s0166,6,7,0.986685367861545
s0166,7,8,0.9813600199613121
s0166,8,9,0.9752440054048234
s0166,9,10,0.9623067191507144
s0166,10,11,0.9628683000796924
s0166,11,12,0.9574203462512322
s0166,12,13,0.9607825109615866
s0166,13,14,0.9555031342898201
s0166,14,15,0.9600709080878179
s0166,15,16,0.9475465343616754
s0166,16,17,0.9412947125124471
s0166,17,18,0.9462056812040314
s0166,18,19,0.9362307396195725
s0166,19,20,0.9455273621354584
s0166,20,21,0.9682719845039512
s0166,21,22,0.9633920186009804
s0166,22,23,0.9476005798103568
s0166,23,24,0.9598387663927135
s0166,24,25,0.9723445322139397
s0166,25,26,0.9845510797086086
s0166,26,27,0.9600146981029284
s0166,27,28,0.9548911336576712
s0166,28,29,0.9531817356864538
s0166,29,30,0.9283811039079015
s0166,30,31,0.9476476197218692
s0167,0,1,0.8832016294909617
s0167,1,2,0.8696794248048416
s0167,2,3,0.8633529593865881
s0167,3,4,0.8799725858168739
s0167,4,5,0.8824866385599871
s0167,5,6,0.875577917655307
s0167,6,7,0.8800639529126919
s0167,7,8,0.8694336221984353
s0167,8,9,0.8655033179968807
s0167,9,10,0.8640575824911374
s0167,10,11,0.8685579046446306
s0167,11,12,0.8854313488776734
s0167,12,13,0.8999510793626537
s0167,13,14,0.9218187028959757
s0167,14,15,0.9155549407597272
s0167,15,16,0.917359466852292
s0167,16,17,0.91404715069854
s0167,17,18,0.948157224276372
s0167,18,19,0.9599046446935605
s0167,19,20,0.9633461182930642
s0167,20,21,0.9587147243973887
s0167,21,22,0.9511379893403876
s0167,22,23,0.9371208314341014
s0167,23,24,0.9423034139156424
s0167,24,25,0.9082875387853966
s0167,25,26,0.8862284398888542
s0167,26,27,0.8907302471577728
s0167,27,28,0.8978930325293285
s0167,28,29,0.9170534621576157
s0167,29,30,0.9407473724487909
s0167,30,31,0.9473950685848159
s0170,0,1,0.8454690057545189
s0170,1,2,0.8173170176079655
s0170,2,3,0.7639123952539191
s0170,3,4,0.8614322497839811
s0170,4,5,0.8427327139155517
s0170,5,6,0.7961839126572388
s0170,6,7,0.7663859738715747
s0170,7,8,0.7685389572341385
s0170,8,9,0.7957360895134061
s0170,9,10,0.844147638817094
s0170,10,11,0.8235858079206282
s0170,11,12,0.8137625197111225
s0170,12,13,0.8176607772630556
s0170,13,14,0.8484584313534387
s0170,14,15,0.9030440833043669
s0170,15,16,0.9241076903447683
s0170,16,17,0.9313576680818993
s0170,17,18,0.926313580198557
s0170,18,19,0.9373808286214373
s0170,19,20,0.9261978690415599
s0170,20,21,0.9351184665316323
s0170,21,22,0.9293753700529788
s0170,22,23,0.9124938255829641
s0170,23,24,0.8995868981788634
s0170,24,25,0.8795422509065337
s0170,25,26,0.8944622048882901
s0170,26,27,0.9125855864812711
s0170,27,28,0.8691643541228135
s0170,28,29,0.782648501526659
s0170,29,30,0.749570784164263
s0170,30,31,0.6874020252506362
s0171,0,1,0.9540790260212751
s0171,1,2,0.9419622449015304
s0171,2,3,0.9576797874639487
s0171,3,4,0.9744136989987375
s0171,4,5,0.9588137650496488
s0171,5,6,0.9329292774627241
s0171,6,7,0.9472855438979008
s0171,7,8,0.9421462899402672
s0171,8,9,0.9552734707699961
s0171,9,10,0.9700121955369473
s0171,10,11,0.973332044337913
s0171,11,12,0.966228674441558
s0171,12,13,0.9622255347827458
s0171,13,14,0.9168480253625322
s0171,14,15,0.9351469334723419
s0171,15,16,0.9408946442635548
s0171,16,17,0.9094354452654376
s0171,17,18,0.8501196403714796
s0171,18,19,0.7240654123562306
s0171,19,20,0.773782238500488
s0171,20,21,0.8811461910323087
s0171,21,22,0.8721105329792219
s0171,22,23,0.8858309191293534
s0171,23,24,0.8842502056271688
s0171,24,25,0.8774472422809401
s0171,25,26,0.8400793032241242
s0171,26,27,0.7788709261251106
s0171,27,28,0.7678012425110916
s0171,28,29,0.7955841036275103
s0171,29,30,0.8280470410847736
s0171,30,31,0.8591222547670694
s0174,0,1,0.9046262576829569
s0174,1,2,0.9138825276634847
s0174,2,3,0.9125010138920968
s0174,3,4,0.9017716139409447
s0174,4,5,0.8889987748549832
s0174,5,6,0.8684491326482869
s0174,6,7,0.8718429892062463
s0174,7,8,0.8934797605377204
s0174,8,9,0.9069038149926097
s0174,9,10,0.918067436429108
s0174,10,11,0.9162171494858763
s0174,11,12,0.9209372901556809
s0174,12,13,0.9171121263010795
s0174,13,14,0.8992065856776736
s0174,14,15,0.8990711065114783
s0174,15,16,0.8934702820197026
s0174,16,17,0.9091853154849999
s0174,17,18,0.904955697385231
s0174,18,19,0.9262704323922205
s0174,19,20,0.9253919955550862
s0174,20,21,0.925311153289057
s0174,21,22,0.9267374644356289
s0174,22,23,0.9321857510679513
s0174,23,24,0.9396381932459151
s0174,24,25,0.9433173427580978
s0174,25,26,0.9581686101410407
s0174,26,27,0.944709386181325
s0174,27,28,0.876167501977638
s0174,28,29,0.8210164913241612
s0174,29,30,0.7533897650398333
s0174,30,31,0.808712990873032
s0175,0,1,0.9087517661872094
s0175,1,2,0.9256097142153784
s0175,2,3,0.9258228701562297
s0175,3,4,0.9333396417491002
s0175,4,5,0.9410572752938472
s0175,5,6,0.9398129704689169
s0175,6,7,0.9353129443354163
s0175,7,8,0.9352502532962311
s0175,8,9,0.9386071012593961
s0175,9,10,0.934167558579079
s0175,10,11,0.9317067145617091
s0175,11,12,0.9349711701184944
s0175,12,13,0.931780320631556
s0175,13,14,0.9282190910623235
s0175,14,15,0.9301363340727018
s0175,15,16,0.94276090716627
s0175,16,17,0.9372409004258193
s0175,17,18,0.9338373194660247
s0175,18,19,0.9397762023905399
s0175,19,20,0.9375704416081886
s0175,20,21,0.9335795406111351
s0175,21,22,0.9051896361351226
s0175,22,23,0.9249826982225288
s0175,23,24,0.9294460599652098
s0175,24,25,0.9286037254698292
s0175,25,26,0.9312211984541384
s0175,26,27,0.9329001934615044
s0175,27,28,0.9270532078389483
s0175,28,29,0.9434711083916223
s0175,29,30,0.9603749059661792
s0175,30,31,0.9547604642461595
s0178,0,1,0.9836461404826113
s0178,1,2,0.9824204553614639
s0178,2,3,0.9850315023727017
s0178,3,4,0.9857870028776496
s0178,4,5,0.9866305845784408
s0178,5,6,0.9898225922408664
s0178,6,7,0.9849876122966256
s0178,7,8,0.9680521792249724
s0178,8,9,0.9540470052117692
s0178,9,10,0.9524311087698922
s0178,10,11,0.949867001896942
s0178,11,12,0.9567237370103842
s0178,12,13,0.9555524449299583
s0178,13,14,0.9556635500771035
s0178,14,15,0.9717892743227208
s0178,15,16,0.9784794152039527
s0178,16,17,0.9800443349883654
s0178,17,18,0.9715052486234917
s0178,18,19,0.9728595853028966
s0178,19,20,0.9706362724512878
s0178,20,21,0.9701974815890783
s0178,21,22,0.9802095783252049
s0178,22,23,0.973521906177216
s0178,23,24,0.9648197860667406
s0178,24,25,0.9465735187507501
s0178,25,26,0.9377962952479945
s0178,26,27,0.9168094612237528
s0178,27,28,0.8867111678967684
s0178,28,29,0.8496363701148181
s0178,29,30,0.856157819570642
s0178,30,31,0.9270901448901004
s0182,0,1,0.9595508574886666
s0182,1,2,0.9620367779024381
s0182,2,3,0.9499485724051735
s0182,3,4,0.9531070686872639
s0182,4,5,0.9627599798744424
s0182,5,6,0.9647155688893133
s0182,6,7,0.9674125472826056
s0182,7,8,0.9678647980646848
s0182,8,9,0.9534063899578555
s0182,9,10,0.9533629897138223
s0182,10,11,0.9421076062818937
s0182,11,12,0.9378237366771114
s0182,12,13,0.9486109310039461
s0182,13,14,0.9477779890504038
s0182,14,15,0.9554373774337103
s0182,15,16,0.9595296798068482
s0182,16,17,0.9658115535362574
s0182,17,18,0.960763103598075
s0182,18,19,0.9497221143233753
s0182,19,20,0.954330401677463
s0182,20,21,0.960475866170398
s0182,21,22,0.9647000711861068
s0182,22,23,0.9599386330410793
s0182,23,24,0.9538222826242093
s0182,24,25,0.9412312461369664
s0182,25,26,0.9316576445499685
s0182,26,27,0.9143575562812336
s0182,27,28,0.8710711397386357
s0182,28,29,0.8833097594993053
s0182,29,30,0.8750482325578033
s0182,30,31,0.9280318568587047
s0187,0,1,0.9613682970440957
s0187,1,2,0.9586882527778211
s0187,2,3,0.9494461216579076
s0187,3,4,0.9239271526485714
s0187,4,5,0.9000766317006771
s0187,5,6,0.9078992893805026
s0187,6,7,0.9137209180056584
s0187,7,8,0.9144000046449444
s0187,8,9,0.9080114859515571
s0187,9,10,0.9154041728978259
s0187,10,11,0.9196921232446383
s0187,11,12,0.9378766820382686
s0187,12,13,0.9569411569592076
s0187,13,14,0.9678247156491108
s0187,14,15,0.9619303269457766
s0187,15,16,0.9627836350701848
s0187,16,17,0.9639753853397135
s0187,17,18,0.9548602157033683
s0187,18,19,0.9618335424335035
s0187,19,20,0.9574876905502976
s0187,20,21,0.9482361596011383
s0187,21,22,0.9394214059176809
s0187,22,23,0.9216820918446669
s0187,23,24,0.9041959981087245
s0187,24,25,0.8887393149342145
s0187,25,26,0.8712175531367605
s0187,26,27,0.8516069052246815
s0187,27,28,0.8147023830486272
s0187,28,29,0.7830288264828599
s0187,29,30,0.740721252234634
s0187,30,31,0.759233393120258
s0190,0,1,0.9736119014742157
s0190,1,2,0.9759249639260335
s0190,2,3,0.9773370513715399
s0190,3,4,0.9779454410922389
s0190,4,5,0.9737460636828013
s0190,5,6,0.9727193025630403
s0190,6,7,0.9729580512167706
s0190,7,8,0.9737553770064674
s0190,8,9,0.9742709079561753
s0190,9,10,0.9764310709895799
s0190,10,11,0.9751285106306915
s0190,11,12,0.9665432073064428
s0190,12,13,0.9610662100545228
s0190,13,14,0.9642563971176127
s0190,14,15,0.9606845199623001
s0190,15,16,0.96262194288652
s0190,16,17,0.9555737756414144
s0190,17,18,0.9522572436293666
s0190,18,19,0.9508876162534795
s0190,19,20,0.9622172714356096
s0190,20,21,0.9728144870243466
s0190,21,22,0.9694646636311955
s0190,22,23,0.9751202072516721
s0190,23,24,0.9745236779252683
s0190,24,25,0.9782573955479147
s0190,25,26,0.9792950591025861
s0190,26,27,0.9762873965768103
s0190,27,28,0.9639128915370037
s0190,28,29,0.9438277886527796
s0190,29,30,0.9065316579597793
s0190,30,31,0.8588946747133063
s0199,0,1,0.9970544524786553
s0199,1,2,0.9972913239333892
s0199,2,3,0.9970244977804816
s0199,3,4,0.9965319849149654
s0199,4,5,0.9961262742375526
s0199,5,6,0.9961208607954793
s0199,6,7,0.9948681780202023
s0199,7,8,0.994390022689086
s0199,8,9,0.9939647780290651
s0199,9,10,0.9940089524990225
s0199,10,11,0.9935060105618583
s0199,11,12,0.9932797136373457
s0199,12,13,0.9925290669227557
s0199,13,14,0.9915975494649013
s0199,14,15,0.9906061146571745
s0199,15,16,0.9898589188189006
s0199,16,17,0.9888724750785881
s0199,17,18,0.9883166742336759
s0199,18,19,0.9870750307037133
s0199,19,20,0.9846275719349272
s0199,20,21,0.9816441639895332
s0199,21,22,0.9813012501139304
s0199,22,23,0.9833434052743882
s0199,23,24,0.9832328864492852
s0199,24,25,0.9820039337976894
s0199,25,26,0.9835514683654445
s0199,26,27,0.9837283581477643
s0199,27,28,0.9847582976280268
s0199,28,29,0.988565722558461
s0199,29,30,0.9864464095253317
s0199,30,31,0.9862525921689395
s0212,0,1,0.0527567121558379
s0212,1,2,0.9574520094526785
s0212,2,3,0.9625893075542373
s0212,3,4,0.960048900699164
s0212,4,5,0.9556666323422366
s0212,5,6,0.9540691264941303
s0212,6,7,0.9530612278235912
s0212,7,8,0.9537841309053888
s0212,8,9,0.9458037049709056
s0212,9,10,0.9379344874416816
s0212,10,11,0.9297087054097404
s0212,11,12,0.9343792390128053
s0212,12,13,0.9430690090384343
s0212,13,14,0.930410067964226
s0212,14,15,0.9379425281312297
s0212,15,16,0.9452926730592898
s0212,16,17,0.9445664035919088
s0212,17,18,0.9426825049490593
s0212,18,19,0.9583507404524464
s0212,19,20,0.9586368960325572
s0212,20,21,0.9618522668777211
s0212,21,22,0.9511047398960163
s0212,22,23,0.9591858142421383
s0212,23,24,0.9548406531455688
s0212,24,25,0.9429596496470921
s0212,25,26,0.9515607989175449
s0212,26,27,0.9189216402333049
s0212,27,28,0.882015654709242
s0212,28,29,0.8353901576231217
s0212,29,30,0.876404449265298
s0212,30,31,-0.8239551963548
s0227,0,1,0.9700856492205846
s0227,1,2,0.9713755894047119
s0227,2,3,0.9696537300242235
s0227,3,4,0.9760176937930077
s0227,4,5,0.9742509898521186
s0227,5,6,0.9668077782954174
s0227,6,7,0.9613625488960366
s0227,7,8,0.9588296844691273
s0227,8,9,0.9585564276426278
s0227,9,10,0.9673322047485086
s0227,10,11,0.9688883401057908
s0227,11,12,0.9700677594557737
s0227,12,13,0.9686815552613653
s0227,13,14,0.9668033396897265
s0227,14,15,0.9578357223437078
s0227,15,16,0.962388128019132
s0227,16,17,0.9726359631787513
s0227,17,18,0.9694215778252218
s0227,18,19,0.9696891419134904
s0227,19,20,0.9694699422043682
s0227,20,21,0.9752058381268734
s0227,21,22,0.9801086689599899
s0227,22,23,0.9823794418579432
s0227,23,24,0.9819327666069331
s0227,24,25,0.9848692864254699
s0227,25,26,0.9765004506123649
s0227,26,27,0.9498764219291254
s0227,27,28,0.9156782357727143
s0227,28,29,0.8980653298259313
s0227,29,30,0.956372193434554
s0227,30,31,0.91375653796639
s0241,0,1,0.971295691143265
s0241,1,2,0.965153885417372
s0241,2,3,0.9536830011154032
s0241,3,4,0.9425405450799053
s0241,4,5,0.9235037648111716
s0241,5,6,0.9063674296667004
s0241,6,7,0.9248325835833022
s0241,7,8,0.9298639537215886
s0241,8,9,0.9309077665696169
s0241,9,10,0.9472896124813766
s0241,10,11,0.9422501615753681
s0241,11,12,0.9423181014245782
s0241,12,13,0.9484736100047555
s0241,13,14,0.9449542195216603
s0241,14,15,0.9451051215815512
s0241,15,16,0.9472771953355772
s0241,16,17,0.9475753222356774
s0241,17,18,0.9452091715806374
s0241,18,19,0.9421204556644849
s0241,19,20,0.9409166369397197
s0241,20,21,0.9382700191511533
s0241,21,22,0.938984760963754
s0241,22,23,0.9352509360228712
s0241,23,24,0.9233258499992015
s0241,24,25,0.9239091543168144
s0241,25,26,0.9178513080120364
s0241,26,27,0.9127152417043973
s0241,27,28,0.9147425854319448
s0241,28,29,0.8989417785331547
s0241,29,30,0.9190397717010593
s0241,30,31,0.9254429325796634
s0248,0,1,0.9762305039710636
s0248,1,2,0.9785496038860526
s0248,2,3,0.9825376133921967
s0248,3,4,0.9818121402553935
s0248,4,5,0.9836364237843351
s0248,5,6,0.9863640408760845
s0248,6,7,0.9871150497172333
s0248,7,8,0.978064671609863
s0248,8,9,0.9765972137979718
s0248,9,10,0.9825267955141589
s0248,10,11,0.9838117664605573
s0248,11,12,0.9837282450836935
s0248,12,13,0.976467837957563
s0248,13,14,0.9699195982643517
s0248,14,15,0.9723873813494902
s0248,15,16,0.9708911681291283
s0248,16,17,0.9712846640586945
s0248,17,18,0.9716570644417127
s0248,18,19,0.9826388916018379
s0248,19,20,0.9873359277062826
s0248,20,21,0.984883708758967
s0248,21,22,0.9842490229083745
s0248,22,23,0.9873816734042343
s0248,23,24,0.9870763238632431
s0248,24,25,0.9854794267022402
s0248,25,26,0.9807169009857379
s0248,26,27,0.95444429132743
s0248,27,28,0.9068615051816626
s0248,28,29,0.8802680598402424
s0248,29,30,0.9120438099838002
s0248,30,31,0.9259592819430973
s0250,0,1,0.9793369688697223
s0250,1,2,0.9795365109355115
s0250,2,3,0.9811680871968991
s0250,3,4,0.981964131103386
s0250,4,5,0.9838446978115369
s0250,5,6,0.9846514873954597
s0250,6,7,0.9751434144342298
s0250,7,8,0.94538921720038
s0250,8,9,0.9413385060549793
